file,num_of_anony,num_of_interface,num_of_class,line_of_code
plugins\org.eclipse.text\src\org\eclipse\text\edits\UndoCollector.java,??,0,1,65
plugins\org.eclipse.text\src\org\eclipse\text\edits\UndoEdit.java,??,0,1,105
plugins\org.eclipse.tomcat\src\org\eclipse\tomcat\internal\EclipseErrorReportValve.java,??,0,1,404
plugins\org.eclipse.tomcat\src\org\eclipse\tomcat\internal\JndiURLHandler.java,??,0,1,133
plugins\org.eclipse.tomcat\src\org\eclipse\tomcat\internal\SocketUtil.java,??,0,1,82
plugins\org.eclipse.tomcat\src\org\eclipse\tomcat\internal\TomcatAppServer.java,??,0,1,328
plugins\org.eclipse.tomcat\src\org\eclipse\tomcat\internal\TomcatPlugin.java,??,0,1,89
plugins\org.eclipse.tomcat\src\org\eclipse\tomcat\internal\TomcatResources.java,??,0,1,156
plugins\org.eclipse.tomcat\src\org\eclipse\tomcat\internal\WebAppClassLoader.java,??,0,1,75
plugins\org.eclipse.ui\src\org\eclipse\ui\internal\UIPlugin.java,??,0,1,103
plugins\org.eclipse.ui\src\org\eclipse\ui\internal\UIPreferenceInitializer.java,??,0,1,59
plugins\org.eclipse.ui.carbon\src\org\eclipse\ui\carbon\CarbonUIEnhancer.java,??,0,1,167
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\cheatsheets\AbstractItemExtensionElement.java,??,0,1,109
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\cheatsheets\CheatSheetListener.java,??,0,1,41
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\cheatsheets\CheatSheetViewerFactory.java,??,0,1,42
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\cheatsheets\ICheatSheetAction.java,??,1,0,41
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\cheatsheets\ICheatSheetEvent.java,??,1,0,93
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\cheatsheets\ICheatSheetManager.java,??,1,0,71
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\cheatsheets\ICheatSheetViewer.java,??,1,0,116
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\cheatsheets\OpenCheatSheetAction.java,??,0,1,114
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\cheatsheets\OpenCheatSheetFromHelpAction.java,??,0,1,60
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\actions\CheatSheetCategoryBasedSelectionAction.java,??,0,1,75
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\actions\CheatSheetHelpMenuAction.java,??,0,1,46
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\actions\CheatSheetMenu.java,??,0,1,296
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\actions\CheatSheetMenuAction.java,??,0,1,135
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\actions\CheatSheetSelectionAction.java,??,0,1,71
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\actions\OpenPerspective.java,??,0,1,57
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\CheatSheetHistory.java,??,0,1,136
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\CheatSheetPlugin.java,??,0,1,325
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\CheatSheetStopWatch.java,??,0,2,148
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\AbstractSubItem.java,??,0,1,18
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\Action.java,??,0,1,122
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\CheatSheet.java,??,0,1,94
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\CheatSheetParser.java,??,0,2,887
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\ConditionalSubItem.java,??,0,1,82
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\IActionItem.java,??,1,0,25
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\Intro.java,??,0,1,79
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\IParserTags.java,??,1,0,143
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\IPerformWhenItem.java,??,1,0,24
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\ISubItemItem.java,??,1,0,27
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\Item.java,??,0,1,159
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\PerformWhen.java,??,0,1,98
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\RepeatedSubItem.java,??,0,1,64
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\data\SubItem.java,??,0,1,101
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\dialogs\CheatSheetCategoryBasedSelectionDialog.java,??,0,1,391
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\dialogs\CheatSheetSelectionDialog.java,??,0,2,188
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\ICheatSheetResource.java,??,1,0,153
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\registry\CheatSheetCollectionElement.java,??,0,1,181
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\registry\CheatSheetCollectionSorter.java,??,0,1,59
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\registry\CheatSheetElement.java,??,0,1,177
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\registry\CheatSheetItemExtensionElement.java,??,0,1,131
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\registry\CheatSheetRegistryReader.java,??,0,2,513
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\registry\RegistryReader.java,??,0,1,160
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\registry\Sorter.java,??,0,1,75
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\CheatSheetEvent.java,??,0,1,50
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\CheatSheetExpandRestoreAction.java,??,0,1,52
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\CheatSheetManager.java,??,0,1,98
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\CheatSheetPage.java,??,0,1,112
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\CheatSheetView.java,??,0,1,207
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\CheatSheetViewer.java,??,0,1,905
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\CoreItem.java,??,0,1,588
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\ErrorPage.java,??,0,1,51
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\IntroItem.java,??,0,1,76
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\NoopAction.java,??,0,1,44
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\Page.java,??,0,1,148
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\StringDelimitedTokenizer.java,??,0,1,62
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\SubItemCompositeHolder.java,??,0,1,105
plugins\org.eclipse.ui.cheatsheets\src\org\eclipse\ui\internal\cheatsheets\views\ViewItem.java,??,0,1,537
plugins\org.eclipse.ui.console\src\org\eclipse\ui\console\AbstractConsole.java,??,0,3,219
plugins\org.eclipse.ui.console\src\org\eclipse\ui\console\actions\ClearOutputAction.java,??,0,1,62
plugins\org.eclipse.ui.console\src\org\eclipse\ui\console\actions\TextViewerAction.java,??,0,1,84
plugins\org.eclipse.ui.console\src\org\eclipse\ui\console\actions\TextViewerGotoLineAction.java,??,0,2,121
plugins\org.eclipse.ui.console\src\org\eclipse\ui\console\ConsolePlugin.java,??,0,1,138
plugins\org.eclipse.ui.console\src\org\eclipse\ui\console\IConsole.java,??,1,0,81
plugins\org.eclipse.ui.console\src\org\eclipse\ui\console\IConsoleConstants.java,??,1,0,61
plugins\org.eclipse.ui.console\src\org\eclipse\ui\console\IConsoleListener.java,??,1,0,39
plugins\org.eclipse.ui.console\src\org\eclipse\ui\console\IConsoleManager.java,??,1,0,78
plugins\org.eclipse.ui.console\src\org\eclipse\ui\console\IConsoleView.java,??,1,0,66
plugins\org.eclipse.ui.console\src\org\eclipse\ui\console\MessageConsole.java,??,0,1,198
plugins\org.eclipse.ui.console\src\org\eclipse\ui\console\MessageConsoleStream.java,??,0,1,94
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\ConsoleDropDownAction.java,??,0,1,146
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\ConsoleManager.java,??,0,2,241
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\ConsoleMessages.java,??,0,1,36
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\ConsolePluginImages.java,??,0,1,164
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\ConsoleView.java,??,0,1,435
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\ConsoleWorkbenchPart.java,??,0,1,125
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\IConsoleHelpContextIds.java,??,1,0,37
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\IInternalConsoleConstants.java,??,1,0,25
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\MessageConsolePage.java,??,0,1,334
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\MessageConsolePartition.java,??,0,1,108
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\MessageConsolePartitioner.java,??,0,2,424
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\MessageConsoleViewer.java,??,0,2,151
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\PinConsoleAction.java,??,0,1,56
plugins\org.eclipse.ui.console\src\org\eclipse\ui\internal\console\ShowConsoleAction.java,??,0,1,52
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\DefaultEncodingSupport.java,??,0,1,226
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\EditorsUI.java,??,0,1,141
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\EncodingActionGroup.java,??,0,3,463
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\FileDocumentProvider.java,??,0,4,1053
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\ForwardingDocumentProvider.java,??,0,1,365
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\IEncodingActionsConstants.java,??,1,0,77
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\IEncodingActionsDefinitionIds.java,??,1,0,76
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\IEncodingActionsHelpContextIds.java,??,1,0,79
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\IEncodingSupport.java,??,1,0,41
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\IFoldingCommandIds.java,??,1,0,49
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\ILocationProvider.java,??,1,0,35
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\IStorageDocumentProvider.java,??,1,0,46
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\ITextEditorHelpContextIds.java,??,1,0,49
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\StorageDocumentProvider.java,??,0,2,437
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\templates\ContributionContextTypeRegistry.java,??,0,1,195
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\templates\ContributionTemplateMessages.java,??,0,1,42
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\templates\ContributionTemplateStore.java,??,0,1,230
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\TextEditor.java,??,0,1,321
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\TextEditorActionContributor.java,??,0,1,126
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\TextEditorMessages.java,??,0,1,71
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\TextEditorPreferenceConstants.java,??,0,1,260
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\TextEditorPreferencePage.java,??,0,1,119
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\TextFileDocumentProvider.java,??,0,6,1257
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\editors\text\TextSourceViewerConfiguration.java,??,0,2,78
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\quickdiff\LastSaveReferenceProvider.java,??,0,2,436
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\quickdiff\QuickDiffMessages.java,??,0,1,44
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\AbstractConfigurationBlockPreferencePage.java,??,0,1,125
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\AnnotationsConfigurationBlock.java,??,0,1,433
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\AnnotationsPreferencePage.java,??,0,1,54
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\ColorEditor.java,??,0,1,159
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\EditorsPlugin.java,??,0,1,171
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\FileEditorInputAdapterFactory.java,??,0,2,62
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\IEditorsStatusConstants.java,??,1,0,28
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\IPreferenceConfigurationBlock.java,??,1,0,64
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\JavaFileEditorInput.java,??,0,1,112
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\NextPreviousPulldownActionDelegate.java,??,0,2,192
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\NextPulldownActionDelegate.java,??,0,1,29
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\OpenExternalFileAction.java,??,0,2,162
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\OverlayPreferenceStore.java,??,0,4,547
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\PixelConverter.java,??,0,1,62
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\PreviousPulldownActionDelegate.java,??,0,1,30
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\QuickDiffConfigurationBlock.java,??,0,1,406
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\QuickDiffPreferencePage.java,??,0,1,54
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\SharedTextColors.java,??,0,1,76
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\StatusInfo.java,??,0,1,194
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\TabFolderLayout.java,??,0,1,66
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\TextEditorMessages.java,??,0,1,52
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\TextEditorPreferencePage2.java,??,0,1,550
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\UISynchronizationContext.java,??,0,1,42
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\WorkspaceOperationRunner.java,??,0,1,75
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\texteditor\AnnotationType.java,??,0,1,70
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\texteditor\AnnotationTypeHierarchy.java,??,0,1,109
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\texteditor\DelegatingAnnotationPreference.java,??,0,1,251
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\texteditor\SourceViewerInformationControl.java,??,0,1,367
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\internal\texteditor\TextChangeHover.java,??,0,1,63
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\AbstractDecoratedTextEditor.java,??,0,2,1078
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\AbstractDecoratedTextEditorPreferenceConstants.java,??,0,1,306
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\AbstractMarkerAnnotationModel.java,??,0,1,645
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\AddMarkerAction.java,??,0,1,327
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\AddTaskAction.java,??,0,1,61
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\AnnotationPreferenceLookup.java,??,0,1,116
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\AnnotationTypeLookup.java,??,0,2,208
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\BasicMarkerUpdater.java,??,0,1,96
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\BookmarkRulerAction.java,??,0,1,31
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\ChainedPreferenceStore.java,??,0,2,554
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\DefaultMarkerAnnotationAccess.java,??,0,1,364
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\DocumentProviderRegistry.java,??,0,1,322
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\ImageUtilities.java,??,0,1,38
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\IMarkerUpdater.java,??,1,0,58
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\MarkerAnnotation.java,??,0,1,311
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\MarkerAnnotationPreferences.java,??,0,1,495
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\MarkerRulerAction.java,??,0,1,458
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\MarkerRulerInfoAction.java,??,0,1,29
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\MarkerUpdater.java,??,0,1,64
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\MarkerUtilities.java,??,0,2,410
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\ResourceMarkerAnnotationModel.java,??,0,2,147
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\ResourceMarkerAnnotationModelFactory.java,??,0,1,35
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\SelectMarkerRulerAction.java,??,0,1,320
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\SelectMarkerRulerInfoAction.java,??,0,1,30
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\SelectRulerAction.java,??,0,1,30
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\SimpleMarkerAnnotation.java,??,0,1,108
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\TaskRulerAction.java,??,0,2,77
plugins\org.eclipse.ui.editors\src\org\eclipse\ui\texteditor\TextEditorMessages.java,??,0,1,51
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\launchConfigurations\ExternalToolsBuilderTab.java,??,0,1,310
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\launchConfigurations\ExternalToolsLaunchConfigurationMessages.java,??,0,1,34
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\launchConfigurations\ExternalToolsMainTab.java,??,0,3,638
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\launchConfigurations\ExternalToolsUtil.java,??,0,2,303
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\launchConfigurations\IgnoreWhiteSpaceComparator.java,??,0,1,47
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\launchConfigurations\WorkingSetComparator.java,??,0,1,52
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\menu\ExternalToolMenuDelegate.java,??,0,1,32
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\model\BuilderUtils.java,??,0,1,282
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\model\ExternalToolBuilder.java,??,0,1,299
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\model\ExternalToolsImages.java,??,0,1,215
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\model\ExternalToolsModelMessages.java,??,0,1,32
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\model\ExternalToolsPlugin.java,??,0,1,176
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\model\IExternalToolConstants.java,??,1,0,199
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\model\IExternalToolsHelpContextIds.java,??,1,0,37
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\model\ImageDescriptorRegistry.java,??,0,1,91
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\model\IPreferenceConstants.java,??,1,0,33
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\model\StringMatcher.java,??,0,2,393
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\registry\ExternalToolMigration.java,??,0,2,411
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\ui\BuilderLabelProvider.java,??,0,1,133
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\ui\BuilderPropertyPage.java,??,0,2,1115
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\ui\ExternalToolsPreferencePage.java,??,0,1,97
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\ui\ExternalToolsUIMessages.java,??,0,1,42
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\ui\FileSelectionDialog.java,??,0,1,253
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\ui\TreeAndListGroup.java,??,0,1,316
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\variables\BuildProjectResolver.java,??,0,1,73
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\variables\BuildTypeResolver.java,??,0,1,26
plugins\org.eclipse.ui.externaltools\External Tools Base\org\eclipse\ui\externaltools\internal\variables\VariableMessages.java,??,0,1,31
plugins\org.eclipse.ui.externaltools\Program Tools Support\org\eclipse\ui\externaltools\internal\program\launchConfigurations\BackgroundResourceRefresher.java,??,0,1,87
plugins\org.eclipse.ui.externaltools\Program Tools Support\org\eclipse\ui\externaltools\internal\program\launchConfigurations\ExternalToolsProgramMessages.java,??,0,1,34
plugins\org.eclipse.ui.externaltools\Program Tools Support\org\eclipse\ui\externaltools\internal\program\launchConfigurations\ProgramBuilderTabGroup.java,??,0,1,35
plugins\org.eclipse.ui.externaltools\Program Tools Support\org\eclipse\ui\externaltools\internal\program\launchConfigurations\ProgramLaunchDelegate.java,??,0,2,229
plugins\org.eclipse.ui.externaltools\Program Tools Support\org\eclipse\ui\externaltools\internal\program\launchConfigurations\ProgramMainTab.java,??,0,1,57
plugins\org.eclipse.ui.externaltools\Program Tools Support\org\eclipse\ui\externaltools\internal\program\launchConfigurations\ProgramTabGroup.java,??,0,1,34
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\AbstractFormPart.java,??,0,1,118
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\editor\FormEditor.java,??,0,2,475
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\editor\FormPage.java,??,0,2,289
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\editor\IFormPage.java,??,1,0,130
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\events\ExpansionAdapter.java,??,0,1,41
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\events\ExpansionEvent.java,??,0,1,40
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\events\HyperlinkAdapter.java,??,0,1,49
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\events\HyperlinkEvent.java,??,0,1,66
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\events\IExpansionListener.java,??,1,0,35
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\events\IHyperlinkListener.java,??,1,0,47
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\FormColors.java,??,0,1,298
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\HyperlinkGroup.java,??,0,2,205
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\HyperlinkSettings.java,??,0,1,177
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\IDetailsPage.java,??,1,0,32
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\IDetailsPageProvider.java,??,1,0,42
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\IFormPart.java,??,1,0,111
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\IManagedForm.java,??,1,0,148
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\IPartSelectionListener.java,??,1,0,33
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\ManagedForm.java,??,0,1,245
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\MasterDetailsBlock.java,??,0,1,112
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\SectionPart.java,??,0,1,106
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\widgets\AbstractHyperlink.java,??,0,1,267
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\widgets\ColumnLayout.java,??,0,1,246
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\widgets\ColumnLayoutData.java,??,0,1,82
plugins\org.eclipse.ui.forms\src\org\eclipse\ui\forms\widgets\ExpandableComposite.java,??,0,2,720
