fileName,numOfClass,numOfInterface,loc,anonymousClassesQty,numOfStaticMethod,numOfStaticField,numOfMethod,numOfField,methodTotalLoc,methodMaxLoc,methodAverageLoc,totalNestedBlockDepth,maxNestedBlockDepth,averageNestedBlockDepth,totalParameters,maxParameters,averageParameters,totalMcCabe,maxMcCabe,averageMcCabe,totalFanOut,maxFanOut,averageFanOut
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\RelevanceConstants.java,0,1,34,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\classfmt\FieldInfo.java,1,0,314,0,1,0,24,9,272,59,11.33,21,4,0.88,11,3,0.46,86,15,3.58,82,20,3.42
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\impl\AssistSourceMethod.java,1,0,59,0,0,0,8,4,45,19,5.63,3,3,0.38,14,5,1.75,11,4,1.38,7,3,0.88
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\IndexSelector.java,1,0,209,0,5,0,8,3,186,79,23.25,22,8,2.75,12,2,1.5,57,22,7.13,49,18,6.13
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IAccessRule.java,0,1,11,0,0,0,3,4,3,1,1.0,-3,-1,-1.0,0,0,0.0,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ArrayQualifiedTypeReference.java,1,0,69,0,0,0,7,1,63,19,9.0,4,2,0.57,10,3,1.43,15,5,2.14,15,7,2.14
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Annotation.java,1,0,105,0,0,2,13,4,88,16,6.77,6,2,0.46,7,3,0.54,25,5,1.92,25,5,1.92
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\problem\DefaultProblemFactory.java,1,0,173,0,2,4,11,6,118,56,10.73,8,4,0.73,29,10,2.64,31,14,2.82,31,10,2.82
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\DoubleLiteral.java,1,0,81,0,0,0,5,1,74,57,14.8,4,3,0.8,9,3,1.8,26,21,5.2,10,6,2.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ConstantPoolEntry.java,1,0,193,0,0,0,44,20,169,22,3.84,0,0,0.0,20,1,0.45,44,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\util\HashtableOfLong.java,1,0,81,0,0,0,8,4,64,14,8.0,6,2,0.75,5,2,0.63,23,5,2.88,3,1,0.38
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\RecoveredAnnotation.java,1,0,176,0,0,3,13,10,152,85,11.69,9,4,0.69,17,5,1.31,40,18,3.08,13,6,1.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\LabeledStatement.java,1,0,121,0,1,3,14,5,99,21,7.07,11,3,0.79,12,3,0.86,27,5,1.93,34,8,2.43
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ConstantPool.java,1,0,81,0,0,0,5,3,72,57,14.4,0,0,0.0,5,2,1.0,16,12,3.2,35,32,7.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\impl\FloatConstant.java,1,0,40,0,1,0,12,1,36,3,3.0,0,0,0.0,2,1,0.17,12,1,1.0,1,1,0.08
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\MethodRef.java,1,0,128,0,1,4,17,7,101,21,5.94,8,3,0.47,13,3,0.76,28,5,1.65,40,11,2.35
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\MemberValuePair.java,1,0,196,0,0,0,4,4,189,167,47.25,11,8,2.75,10,4,2.5,64,58,16.0,29,23,7.25
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\IDocumentElementRequestor.java,0,1,133,0,0,0,17,0,17,1,1.0,-17,-1,-1.0,114,24,6.71,17,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CopyElementsOperation.java,1,0,150,0,0,0,10,1,130,40,13.0,11,3,1.1,13,3,1.3,43,11,4.3,50,14,5.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\WorkingCopyOwner.java,1,0,40,0,1,0,7,0,29,7,4.14,0,0,0.0,13,4,1.86,7,1,1.0,10,5,1.43
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ExternalFoldersManager.java,1,0,253,1,3,2,16,4,203,34,12.69,19,4,1.19,20,3,1.25,62,10,3.88,101,14,6.31
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\TryStatement.java,1,0,680,0,0,7,12,26,560,229,46.67,26,5,2.17,18,5,1.5,138,51,11.5,96,28,8.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JarEntryResource.java,1,0,72,0,0,0,12,2,62,14,5.17,2,1,0.17,4,1,0.33,20,4,1.67,16,4,1.33
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SwitchStatement.java,1,0,316,0,0,3,6,16,287,98,47.83,26,9,4.33,11,3,1.83,85,32,14.17,67,21,11.17
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\Signature.java,1,0,1420,0,70,54,71,54,1366,140,19.24,79,4,1.11,150,6,2.11,426,37,6.0,194,9,2.73
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Openable.java,1,0,324,0,0,0,36,0,297,44,8.25,16,4,0.44,33,7,0.92,101,12,2.81,123,18,3.42
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\DefaultBytecodeVisitor.java,1,0,1682,0,0,10,217,20,1285,62,5.92,14,4,0.06,306,8,1.41,283,22,1.3,887,14,4.09
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\PackageDeclarationPattern.java,1,0,21,0,0,0,3,1,14,7,4.67,0,0,0.0,4,2,1.33,4,2,1.33,3,3,1.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\IDOMMember.java,0,1,7,0,0,0,4,0,4,1,1.0,-4,-1,-1.0,2,1,0.5,4,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\InitializerWithChildrenInfo.java,1,0,11,0,0,0,2,1,6,3,3.0,0,0,0.0,1,1,0.5,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ISourceAttribute.java,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\SiblingEnumeration.java,1,0,19,0,0,0,3,1,13,7,4.33,1,1,0.33,1,1,0.33,4,2,1.33,1,1,0.33
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\CastExpression.java,1,0,119,0,1,3,14,5,99,21,7.07,11,3,0.79,12,3,0.86,27,5,1.93,33,8,2.36
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Argument.java,1,0,132,0,0,1,9,1,125,47,13.89,12,5,1.33,16,4,1.78,42,14,4.67,43,16,4.78
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BatchInitializationMonitor.java,1,0,62,0,0,0,10,3,47,7,4.7,1,1,0.1,7,2,0.7,18,2,1.8,17,2,1.7
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Buffer.java,1,0,349,1,0,3,25,11,323,48,12.92,31,3,1.24,24,3,0.96,86,17,3.44,57,15,2.28
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\NameSet.java,1,0,45,0,0,0,4,3,33,12,8.25,1,1,0.25,2,1,0.5,13,5,3.25,4,3,1.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\Java2HTMLEntityReader.java,1,0,52,0,0,2,2,3,32,28,16.0,1,1,0.5,2,1,1.0,13,12,6.5,10,9,5.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\FormatJavadocNode.java,1,0,46,0,0,2,10,5,37,6,3.7,-1,0,-0.1,8,3,0.8,10,1,1.0,8,2,0.8
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\SingleCommentLine.java,1,0,44,0,0,2,9,3,36,10,4.0,1,1,0.11,10,3,1.11,12,3,1.33,21,11,2.33
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\StringOperation.java,1,0,320,0,2,1,2,1,311,181,155.5,10,5,5.0,14,7,7.0,107,57,53.5,9,6,4.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Annotation.java,1,0,359,0,2,1,10,5,331,161,33.1,18,8,1.8,14,4,1.4,147,72,14.7,49,29,4.9
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\CodeSnippetSuperReference.java,1,0,30,0,0,0,8,0,22,4,2.75,0,0,0.0,6,2,0.75,8,1,1.0,2,2,0.25
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ParameterizedType.java,1,0,103,0,1,3,14,6,79,12,5.64,8,3,0.57,12,3,0.86,22,3,1.57,30,9,2.14
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnAnnotationOfType.java,1,0,19,0,0,0,2,2,10,7,5.0,0,0,0.0,5,3,2.5,2,1,1.0,1,1,0.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\CompletionRequestorAdapter.java,1,0,129,0,0,0,14,0,28,2,2.0,0,0,0.0,98,13,7.0,14,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\CompilationUnitResolver.java,1,0,711,2,9,0,25,5,565,92,22.6,39,6,1.56,92,9,3.68,132,20,5.28,155,34,6.2
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceRange.java,1,0,33,0,0,0,6,1,27,9,4.5,0,0,0.0,3,2,0.5,7,2,1.17,5,3,0.83
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\LocalVariableTypeTableEntry.java,1,0,56,0,0,0,8,7,38,17,4.75,1,1,0.13,3,3,0.38,10,3,1.25,4,4,0.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\CharLiteral.java,1,0,73,0,0,0,6,1,61,40,10.17,2,1,0.33,9,3,1.5,18,12,3.0,8,2,1.33
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IClassFileReader.java,0,1,32,0,0,0,21,8,21,1,1.0,-21,-1,-1.0,0,0,0.0,21,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\eval\GlobalVariableWrapper.java,1,0,23,0,0,0,4,1,18,9,4.5,1,1,0.25,1,1,0.25,5,2,1.25,3,1,0.75
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaElementDelta.java,1,0,532,0,0,1,40,9,494,104,12.35,24,3,0.6,38,2,0.95,167,61,4.18,87,12,2.17
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\ExtraCompilerModifiers.java,0,1,21,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IExtendedModifier.java,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ClasspathAttribute.java,1,0,28,0,0,0,6,2,21,5,3.5,0,0,0.0,3,2,0.5,7,2,1.17,3,2,0.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ClassInstanceCreation.java,1,0,238,0,1,8,24,14,190,39,7.92,17,3,0.71,16,3,0.67,54,9,2.25,68,17,2.83
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IFieldInfo.java,0,1,14,0,0,0,11,0,11,1,1.0,-11,-1,-1.0,0,0,0.0,11,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\TypeParameterLocator.java,1,0,90,0,0,0,9,1,81,27,9.0,13,5,1.44,9,2,1.0,37,15,4.11,11,3,1.22
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\VariablesEvaluator.java,1,0,216,0,0,0,7,0,208,87,29.71,9,3,1.29,10,5,1.43,40,16,5.71,31,13,4.43
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\CastExpression.java,1,0,436,1,7,0,22,3,430,90,19.55,34,6,1.55,60,9,2.73,166,33,7.55,99,15,4.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\eval\IEvaluationContext.java,0,1,87,0,0,0,21,0,21,1,1.0,-21,-1,-1.0,55,9,2.62,21,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\AbstractVariableDeclaration.java,1,0,78,0,0,6,11,16,53,22,4.82,0,1,0.0,11,3,1.0,17,6,1.55,12,9,1.09
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\EvaluationConstants.java,0,1,18,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\TypeBinding.java,1,0,947,1,0,5,61,16,910,102,14.92,77,5,1.26,8,2,0.13,299,30,4.9,220,25,3.61
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\BuildContext.java,1,0,21,0,0,0,7,0,17,3,2.43,0,0,0.0,4,1,0.57,7,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnQualifiedTypeReference.java,1,0,74,0,0,4,11,7,62,22,5.64,3,2,0.27,13,4,1.18,17,5,1.55,9,5,0.82
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\core\formatter\CodeFormatterApplication.java,1,0,248,0,0,5,8,9,187,76,23.38,13,3,1.63,8,2,1.0,45,19,5.63,53,16,6.63
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IExceptionTableEntry.java,0,1,8,0,0,0,5,0,5,1,1.0,-5,-1,-1.0,0,0,0.0,5,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\SearchMatch.java,1,0,137,0,0,3,25,13,112,28,4.48,3,2,0.12,16,6,0.64,35,9,1.4,8,6,0.32
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\CommentRecorderParser.java,1,0,176,0,0,1,13,4,146,50,11.23,9,3,0.69,7,2,0.54,47,15,3.62,21,3,1.62
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Reference.java,1,0,67,0,0,0,8,0,57,44,7.13,-2,2,-0.25,29,7,3.63,17,10,2.13,9,9,1.13
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\LocalTypeBinding.java,1,0,188,0,0,1,15,6,166,26,11.07,15,2,1.0,10,4,0.67,51,6,3.4,65,13,4.33
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionNodeFound.java,1,0,29,0,0,1,5,5,18,6,3.6,0,0,0.0,12,4,2.4,5,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\Parser.java,1,0,8043,1,27,48,421,125,8598,2518,20.42,340,6,0.81,179,7,0.43,2310,839,5.49,1154,289,2.74
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IPackageDeclaration.java,0,1,4,0,0,0,1,0,1,1,1.0,-1,-1,-1.0,0,0,0.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\TypeDeclaration.java,1,0,353,0,1,13,34,19,285,39,8.38,21,2,0.62,21,3,0.62,82,9,2.41,95,24,2.79
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\ParameterizedMethodBinding.java,1,0,232,2,1,0,7,1,205,89,29.29,7,3,1.0,9,4,1.29,49,21,7.0,22,8,3.14
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\Scribe.java,1,0,3564,3,0,6,98,39,3606,281,36.8,204,9,2.08,154,7,1.57,960,72,9.8,448,23,4.57
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\PackageFragmentRoot.java,1,0,522,0,0,2,45,3,495,67,11.0,40,5,0.89,52,6,1.16,147,21,3.27,190,22,4.22
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\VariableDeclaration.java,1,0,27,0,0,0,14,0,24,3,1.71,-9,0,-0.64,4,1,0.29,14,1,1.0,5,2,0.36
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BufferManager.java,1,0,84,1,3,2,8,4,59,13,7.38,5,1,0.63,5,1,0.63,15,3,1.88,24,8,3.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleMemberAnnotation.java,1,0,41,0,0,0,5,2,31,11,6.2,3,2,0.6,6,2,1.2,9,4,1.8,8,4,1.6
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\classfmt\ElementValuePairInfo.java,1,0,34,0,0,1,4,3,28,18,7.0,2,2,0.5,2,2,0.5,7,4,1.75,5,5,1.25
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\PackageReferenceMatch.java,1,0,8,0,0,0,1,0,3,3,3.0,0,0,0.0,7,7,7.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DocCommentParser.java,1,0,606,0,0,0,19,2,617,229,32.47,28,4,1.47,26,6,1.37,173,103,9.11,117,15,6.16
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\OpenableElementInfo.java,1,0,48,0,0,0,6,2,42,17,7.0,5,3,0.83,4,1,0.67,13,5,2.17,4,2,0.67
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\MethodDeclarationMatch.java,1,0,8,0,0,0,1,0,3,3,3.0,0,0,0.0,6,6,6.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\PackageReferencePattern.java,1,0,56,0,0,1,10,4,45,13,4.5,1,1,0.1,6,2,0.6,16,4,1.6,5,3,0.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\ICompilationUnitLocator.java,0,1,6,0,0,0,1,0,1,1,1.0,-1,-1,-1.0,1,1,1.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\internal\core\dom\rewrite\SourceModifier.java,1,0,29,0,0,0,3,4,17,8,5.67,1,1,0.33,5,4,1.67,4,2,1.33,4,4,1.33
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceTypeElementInfo.java,1,0,212,0,0,5,24,11,191,20,7.96,20,3,0.83,5,2,0.21,63,6,2.63,29,3,1.21
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\CodeSnippetReturnStatement.java,1,0,93,0,0,0,13,1,78,25,6.0,5,3,0.38,13,3,1.0,25,7,1.92,20,9,1.54
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\problem\ProblemHandler.java,1,0,145,0,0,1,7,4,52,32,7.43,2,2,0.29,42,10,6.0,21,15,3.0,14,9,2.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\core\compiler\CompilationProgress.java,1,0,9,0,0,0,5,0,5,1,1.0,-5,-1,-1.0,4,2,0.8,5,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\CodeSnippetClassFile.java,1,0,159,0,1,0,2,0,141,75,70.5,6,4,3.0,5,3,2.5,31,19,15.5,33,20,16.5
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnFieldName.java,1,0,26,0,0,1,3,2,18,10,6.0,1,1,0.33,6,3,2.0,5,3,1.67,8,6,2.67
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IJavaProject.java,0,1,78,0,0,0,48,0,48,1,1.0,-48,-1,-1.0,69,4,1.44,48,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\BranchStatement.java,1,0,44,0,0,0,3,4,35,28,11.67,4,4,1.33,6,3,2.0,10,8,3.33,6,6,2.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\SourceFileAttribute.java,1,0,31,0,0,0,3,2,15,9,5.0,1,1,0.33,3,3,1.0,4,2,1.33,4,4,1.33
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\PatternLocator.java,1,0,689,0,3,22,43,29,637,166,14.81,30,5,0.7,93,7,2.16,279,65,6.49,107,26,2.49
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IConstantPoolEntry.java,0,1,23,0,0,0,20,0,20,1,1.0,-20,-1,-1.0,0,0,0.0,20,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CompilationUnitProblemFinder.java,1,0,166,1,5,0,8,0,100,65,12.5,4,3,0.5,24,7,3.0,22,14,2.75,27,21,3.38
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\AllocationExpression.java,1,0,315,0,0,0,15,7,284,118,18.93,22,6,1.47,21,3,1.4,111,46,7.4,81,25,5.4
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\DOMException.java,1,0,9,0,0,1,2,1,5,3,2.5,0,0,0.0,1,1,0.5,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\UserLibraryClasspathContainer.java,1,0,45,0,0,0,7,1,33,7,4.71,3,1,0.43,2,1,0.29,13,4,1.86,9,3,1.29
eclipse-sourceBuild-srcIncluded-3.5\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IConstantPoolConstant.java,0,1,25,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
