fileName,numOfClass,numOfInterface,loc,anonymousClassesQty,numOfStaticMethod,numOfStaticField,numOfMethod,numOfField,methodTotalLoc,methodMaxLoc,methodAverageLoc,totalNestedBlockDepth,maxNestedBlockDepth,averageNestedBlockDepth,totalParameters,maxParameters,averageParameters,totalMcCabe,maxMcCabe,averageMcCabe,totalFanOut,maxFanOut,averageFanOut
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\problem\AbortType.java,1,0,9,0,0,1,1,1,3,3,3.0,0,0,0.0,2,2,2.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\JavadocArgumentExpression.java,1,0,81,0,0,0,8,2,69,23,8.63,10,3,1.25,14,4,1.75,24,10,3.0,24,13,3.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.platform\src-intro\org\eclipse\platform\internal\CheatSheetStandbyContent.java,1,0,48,0,0,1,8,4,31,8,3.88,0,0,0.0,7,2,0.88,11,2,1.38,10,4,1.25
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\EvaluationContext.java,1,0,436,5,1,3,21,17,294,54,14.0,17,4,0.81,49,11,2.33,54,10,2.57,43,9,2.05
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ContinueStatement.java,1,0,68,0,0,0,4,0,62,50,15.5,3,3,0.75,10,3,2.5,17,13,4.25,21,15,5.25
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateMethodOperation.java,1,0,83,0,0,0,8,1,57,19,7.13,5,3,0.63,7,3,0.88,17,6,2.13,27,9,3.38
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\JavadocQualifiedTypeReference.java,1,0,61,0,0,0,8,2,47,21,5.88,2,2,0.25,16,4,2.0,16,9,2.0,23,11,2.88
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnLocalName.java,1,0,31,0,0,1,4,2,23,11,5.75,1,1,0.25,8,3,2.0,6,3,1.5,10,6,2.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\impl\AssistSourceMethod.java,1,0,59,0,0,0,8,4,45,19,5.63,3,3,0.38,14,5,1.75,11,4,1.38,7,3,0.88
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ExplicitConstructorCall.java,1,0,357,0,0,3,15,13,300,150,20.0,23,6,1.53,18,3,1.2,109,56,7.27,76,36,5.07
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SynchronizedStatement.java,1,0,155,0,0,1,8,7,126,59,15.75,4,2,0.5,19,5,2.38,36,15,4.5,49,24,6.13
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SingleNameReference.java,1,0,764,0,0,2,24,5,705,102,29.38,37,5,1.54,58,7,2.42,288,37,12.0,195,24,8.13
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Message.java,1,0,44,0,0,0,6,3,39,16,6.5,2,1,0.33,5,3,0.83,11,4,1.83,1,1,0.17
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ILineNumberAttribute.java,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\MemberTypeBinding.java,1,0,35,0,0,0,5,0,30,14,6.0,3,3,0.6,3,3,0.6,15,8,3.0,12,4,2.4
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ConditionalExpression.java,1,0,407,0,0,0,9,7,346,155,38.44,16,5,1.78,20,5,2.22,118,68,13.11,66,17,7.33
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\MethodBinding.java,1,0,309,0,0,2,31,14,274,30,8.84,28,4,0.9,6,2,0.19,82,8,2.65,49,5,1.58
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\DoubleLiteral.java,1,0,81,0,0,0,5,1,74,57,14.8,4,3,0.8,9,3,1.8,26,21,5.2,10,6,2.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\util\SimpleSetOfCharArray.java,1,0,107,0,0,0,11,3,91,16,8.27,5,2,0.45,6,1,0.55,36,6,3.27,14,3,1.27
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\util\FloatUtil.java,1,0,272,0,3,14,3,14,266,258,88.67,3,3,1.0,3,1,1.0,80,78,26.67,6,2,2.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnMemberAccess.java,1,0,37,0,0,0,3,1,29,21,9.67,4,4,1.33,6,3,2.0,14,12,4.67,6,3,2.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\Substitution.java,0,1,6,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,1,1,0.33,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ArrayTypeReference.java,1,0,61,0,0,0,7,2,51,15,7.29,4,2,0.57,10,3,1.43,14,5,2.0,11,4,1.57
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\RecoveredType.java,1,0,613,0,0,0,26,20,548,143,21.08,39,5,1.5,31,4,1.19,176,50,6.77,56,16,2.15
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\VariableDeclarationStatement.java,1,0,178,0,1,6,19,10,141,15,7.42,18,3,0.95,17,3,0.89,40,4,2.11,50,13,2.63
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\env\IGenericMethod.java,0,1,6,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,0,0,0.0,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BinaryField.java,1,0,94,0,0,0,14,0,83,20,5.93,4,2,0.29,10,4,0.71,24,7,1.71,29,7,2.07
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ASTNode.java,1,0,572,0,7,128,20,130,408,108,20.4,23,5,1.15,37,8,1.85,207,40,10.35,95,23,4.75
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaModelCache.java,1,0,185,0,0,7,10,15,160,25,16.0,2,1,0.2,7,2,0.7,48,9,4.8,33,6,3.3
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\core\compiler\CategorizedProblem.java,1,0,28,0,0,16,4,16,8,3,2.0,-2,0,-0.5,0,0,0.0,4,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ArrayInitializer.java,1,0,184,0,0,0,6,2,166,66,27.67,14,4,2.33,12,3,2.0,61,27,10.17,42,22,7.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IConstantPoolEntry.java,0,1,23,0,0,0,20,0,20,1,1.0,-20,-1,-1.0,0,0,0.0,20,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\SearchPattern.java,1,0,1141,0,17,11,26,12,991,317,38.12,26,5,1.0,61,7,2.35,353,106,13.58,101,31,3.88
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\PackageDeclarationPattern.java,1,0,21,0,0,0,3,1,14,7,4.67,0,0,0.0,4,2,1.33,4,2,1.33,3,3,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\JavaSearchParticipant.java,1,0,52,0,0,0,7,1,35,10,5.0,2,1,0.29,10,5,1.43,12,3,1.71,11,6,1.57
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\LongLiteral.java,1,0,123,0,0,1,7,1,94,64,13.43,5,3,0.71,10,3,1.43,27,19,3.86,9,3,1.29
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\TypeBinding.java,1,0,833,0,1,10,58,12,747,153,12.88,19,4,0.33,26,4,0.45,331,56,5.71,86,15,1.48
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\util\SuffixConstants.java,0,1,15,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\PublicScanner.java,1,0,3377,0,0,33,57,76,2898,583,50.84,111,9,1.95,40,8,0.7,1247,310,21.88,129,23,2.26
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\PatternSearchJob.java,1,0,92,0,0,0,9,6,69,22,7.67,4,3,0.44,9,4,1.0,24,9,2.67,18,7,2.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\SubstitutionTextReader.java,1,0,111,0,0,0,12,7,101,31,8.42,8,3,0.67,6,3,0.5,27,8,2.25,17,5,1.42
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\FieldReferenceMatch.java,1,0,19,0,0,0,3,2,11,5,3.67,0,0,0.0,9,9,3.0,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\JavadocReturnStatement.java,1,0,38,0,0,0,5,0,28,11,5.6,1,1,0.2,9,2,1.8,13,7,2.6,12,5,2.4
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\RemoveFromIndex.java,1,0,28,0,0,0,3,1,22,15,7.33,1,1,0.33,4,3,1.33,8,6,2.67,5,5,1.67
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ArrayAllocationExpression.java,1,0,126,0,0,0,5,3,115,51,23.0,10,3,2.0,11,3,2.2,39,20,7.8,32,13,6.4
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionOnImportReference.java,1,0,15,0,0,0,2,0,11,8,5.5,1,1,0.5,6,3,3.0,4,3,2.0,4,4,2.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\CommentLine.java,1,0,130,0,0,1,19,4,113,19,5.95,4,2,0.21,17,4,0.89,36,5,1.89,51,13,2.68
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ResolvedBinaryField.java,1,0,27,0,0,0,5,1,23,8,4.6,1,1,0.2,7,4,1.4,6,2,1.2,2,2,0.4
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ResolvedSourceField.java,1,0,27,0,0,0,5,1,23,8,4.6,1,1,0.2,7,4,1.4,6,2,1.2,3,3,0.6
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BasicCompilationUnit.java,1,0,92,0,0,0,9,5,73,27,8.11,6,3,0.67,12,4,1.33,23,8,2.56,12,5,1.33
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\ILocalVariable.java,0,1,6,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,0,0,0.0,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ClassFile.java,1,0,7497,2,2,3,70,22,7186,1141,102.66,136,7,1.94,122,7,1.74,1709,337,24.41,541,30,7.73
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\codegen\BranchLabel.java,1,0,191,0,0,2,13,6,180,46,13.85,15,7,1.15,4,1,0.31,56,20,4.31,27,11,2.08
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\ProblemPackageBinding.java,1,0,14,0,0,0,3,1,10,4,3.33,0,0,0.0,4,2,1.33,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ByteCodeVisitorAdapter.java,1,0,445,0,0,0,205,0,410,2,2.0,0,0,0.0,287,5,1.4,205,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\AbstractImageBuilder.java,1,0,648,1,0,8,28,20,529,70,18.89,43,6,1.54,50,5,1.79,186,25,6.64,182,36,6.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\BindingKeyParser.java,1,0,773,0,0,1,55,5,394,69,7.16,19,3,0.35,27,2,0.49,119,19,2.16,155,33,2.82
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\PostfixExpression.java,1,0,40,0,0,0,6,0,34,9,5.67,2,1,0.33,11,4,1.83,10,3,1.67,10,4,1.67
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\util\HashtableOfObjectToInt.java,1,0,120,0,0,0,11,4,99,17,9.0,9,2,0.82,7,2,0.64,31,5,2.82,13,3,1.18
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\MissingSourceFileException.java,1,0,8,0,0,1,1,2,3,3,3.0,0,0,0.0,1,1,1.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnJavadocParamNameReference.java,1,0,29,0,0,0,6,3,20,5,3.33,0,0,0.0,9,4,1.5,7,2,1.17,3,3,0.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceField.java,1,0,120,0,0,0,13,0,129,57,9.92,9,4,0.69,10,4,0.77,37,16,2.85,27,7,2.08
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\batch\org\eclipse\jdt\internal\compiler\batch\ClasspathJar.java,1,0,280,0,0,1,11,5,139,43,12.64,16,4,1.45,14,4,1.27,43,12,3.91,50,16,4.55
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ChangeClasspathOperation.java,1,0,48,0,0,0,5,1,41,28,8.2,2,2,0.4,3,2,0.6,14,10,2.8,15,15,3.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JarPackageFragmentInfo.java,1,0,6,0,0,0,1,0,3,3,3.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\TypeParameterLocator.java,1,0,90,0,0,0,9,1,81,27,9.0,13,5,1.44,9,2,1.0,37,15,4.11,11,3,1.22
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IAttributeNamesConstants.java,0,1,22,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\impl\AssistCompilationUnit.java,1,0,37,0,0,0,6,2,21,5,3.5,0,0,0.0,7,4,1.17,6,1,1.0,5,2,0.83
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\WeakHashSet.java,1,0,170,0,0,0,11,4,132,23,12.0,14,3,1.27,6,1,0.55,37,6,3.36,24,5,2.18
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Region.java,1,0,90,0,0,0,8,1,82,21,10.25,12,4,1.5,5,1,0.63,22,6,2.75,25,5,3.13
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ThisReference.java,1,0,72,0,1,0,15,0,62,11,4.13,2,1,0.13,33,6,2.2,23,4,1.53,15,4,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\TypeLiteral.java,1,0,83,0,1,2,12,3,67,12,5.58,7,3,0.58,11,3,0.92,19,3,1.58,23,6,1.92
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\SaveIndex.java,1,0,35,0,0,0,3,0,28,22,9.33,2,2,0.67,3,2,1.0,10,8,3.33,7,7,2.33
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\ITypeHierarchy.java,0,1,29,0,0,0,24,0,24,1,1.0,-24,-1,-1.0,18,2,0.75,24,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\SynchronizedStatement.java,1,0,120,0,1,3,14,5,100,21,7.14,11,3,0.79,12,3,0.86,27,5,1.93,35,9,2.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\HashSetOfArray.java,1,0,114,0,0,0,11,3,98,19,8.91,8,2,0.73,7,2,0.64,33,6,3.0,18,4,1.64
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\RegionBasedTypeHierarchy.java,1,0,117,1,0,0,9,1,106,29,11.78,9,3,1.0,10,4,1.11,28,8,3.11,28,6,3.11
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\StackMapFrame.java,1,0,138,0,0,1,8,8,123,102,15.38,2,2,0.25,3,3,0.38,24,17,3.0,3,3,0.38
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\core\formatter\CodeFormatterApplication.java,1,0,248,0,0,5,8,9,187,76,23.38,13,3,1.63,8,2,1.0,45,19,5.63,53,16,6.63
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\align\Alignment.java,1,0,257,0,0,19,11,36,202,66,18.36,18,4,1.64,12,7,1.09,72,21,6.55,15,6,1.36
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\compiler\parser\TypeConverter.java,1,0,509,0,0,0,11,4,462,203,42.0,19,4,1.73,42,5,3.82,122,61,11.09,34,10,3.09
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IInitializer.java,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionJavadoc.java,1,0,223,0,0,0,9,1,225,58,25.0,16,5,1.78,12,2,1.33,74,20,8.22,21,6,2.33
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ForStatement.java,1,0,323,0,0,0,6,10,247,95,41.17,12,3,2.0,17,7,2.83,86,31,14.33,48,22,8.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\PackageDeclaration.java,1,0,36,0,0,0,7,1,30,8,4.29,1,1,0.14,8,4,1.14,11,3,1.57,7,3,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\TypeParameterElementInfo.java,1,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\env\AccessRule.java,1,0,50,0,0,1,7,3,41,19,5.86,0,0,0.0,6,3,0.86,13,4,1.86,8,6,1.14
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\MovePackageFragmentRootOperation.java,1,0,222,1,0,0,7,0,202,68,28.86,16,4,2.29,16,5,2.29,53,17,7.57,58,17,8.29
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\compiler\BuildContext.java,1,0,58,0,0,0,8,0,48,9,6.0,0,0,0.0,5,1,0.63,20,4,2.5,5,1,0.63
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateImportOperation.java,1,0,105,0,0,0,7,2,77,28,11.0,6,3,0.86,6,3,0.86,21,8,3.0,38,22,5.43
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\flow\LoopingFlowContext.java,1,0,411,0,0,0,13,16,350,141,26.92,19,4,1.46,24,6,1.85,114,47,8.77,52,17,4.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\AbstractMethodDeclaration.java,1,0,357,0,0,0,29,17,317,41,10.93,27,5,0.93,20,3,0.69,107,11,3.69,76,18,2.62
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\ISourceReference.java,0,1,6,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,0,0,0.0,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ConstantValueAttribute.java,1,0,22,0,0,0,3,2,11,5,3.67,0,0,0.0,3,3,1.0,3,1,1.0,2,2,0.67
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Modifier.java,1,0,213,0,12,14,36,15,127,12,3.53,3,2,0.08,22,3,0.61,39,3,1.08,16,5,0.44
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\ResolvedBinaryMethod.java,1,0,27,0,0,0,5,1,23,8,4.6,1,1,0.2,8,4,1.6,6,2,1.2,2,2,0.4
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\core\search\TypeParameterDeclarationMatch.java,1,0,8,0,0,0,1,0,3,3,3.0,0,0,0.0,6,6,6.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\MagicLiteral.java,1,0,12,0,0,0,3,0,9,3,3.0,0,0,0.0,2,2,0.67,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IClassFileDisassembler.java,0,1,7,0,0,0,2,2,2,1,1.0,-2,-1,-1.0,5,3,2.5,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\FieldLocator.java,1,0,298,0,0,0,17,1,269,95,15.82,23,5,1.35,35,7,2.06,118,34,6.94,62,15,3.65
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnJavadocMessageSend.java,1,0,70,0,0,0,9,2,64,34,7.11,2,2,0.22,8,3,0.89,19,11,2.11,7,7,0.78
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionJavadoc.java,1,0,89,0,0,0,5,1,96,45,19.2,6,3,1.2,7,2,1.4,28,14,5.6,7,3,1.4
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\LookupEnvironment.java,1,0,1081,0,0,6,44,27,996,119,22.64,58,4,1.32,99,6,2.25,357,40,8.11,201,17,4.57
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionParser.java,1,0,4023,0,0,70,209,94,3698,502,17.69,231,8,1.11,95,5,0.45,1165,177,5.57,565,30,2.7
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\util\CompoundNameVector.java,1,0,56,0,0,1,8,4,43,8,5.38,3,1,0.38,5,1,0.63,16,3,2.0,7,3,0.88
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\ImportDeclaration.java,1,0,146,0,1,5,18,8,118,21,6.56,11,3,0.61,16,3,0.89,31,5,1.72,40,10,2.22
