fileName,numOfClass,numOfInterface,loc,anonymousClassesQty,numOfStaticMethod,numOfStaticField,numOfMethod,numOfField,methodTotalLoc,methodMaxLoc,methodAverageLoc,totalNestedBlockDepth,maxNestedBlockDepth,averageNestedBlockDepth,totalParameters,maxParameters,averageParameters,totalMcCabe,maxMcCabe,averageMcCabe,totalFanOut,maxFanOut,averageFanOut
org.eclipse.jdt.core.NamingConventions,1,0,425,0,23,10,24,10,152,18,6.33,13,2,0.54,84,7,3.5,54,5,2.25,79,8,3.29
org.eclipse.jdt.core.ICodeAssist,0,1,20,0,0,0,9,0,9,1,1.0,-9,-1,-1.0,24,4,2.67,9,1,1.0,0,0,0.0
org.eclipse.jdt.core.formatter.CodeFormatterApplication,1,0,248,0,0,5,8,9,187,76,23.38,13,3,1.63,8,2,1.0,45,19,5.63,53,16,6.63
org.eclipse.jdt.core.search.FieldDeclarationMatch,1,0,8,0,0,0,1,0,3,3,3.0,0,0,0.0,6,6,6.0,1,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.util.SimpleNameVector,1,0,62,0,0,1,10,4,49,8,4.9,3,1,0.3,6,1,0.6,18,3,1.8,8,3,0.8
org.eclipse.jdt.internal.codeassist.complete.CompletionOnClassLiteralAccess,1,0,21,0,0,0,3,2,12,4,4.0,0,0,0.0,5,2,1.67,4,2,1.33,5,4,1.67
org.eclipse.jdt.internal.core.search.matching.ConstructorDeclarationPattern,1,0,116,0,0,0,7,7,106,79,15.14,3,3,0.43,6,3,0.86,21,10,3.0,10,7,1.43
org.eclipse.jdt.internal.core.dom.NaiveASTFlattener,1,0,1277,0,0,1,94,3,1182,73,12.57,90,4,0.96,90,1,0.96,283,22,3.01,568,23,6.04
org.eclipse.jdt.internal.core.MultiOperation,1,0,176,0,0,0,18,4,160,34,8.89,10,4,0.56,19,3,1.06,64,22,3.56,41,9,2.28
org.eclipse.jdt.internal.core.search.AbstractJavaSearchScope,1,0,7,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,5,3,2.5,2,1,1.0,0,0,0.0
org.eclipse.jdt.internal.codeassist.select.SelectionOnNameOfMemberValuePair,1,0,23,0,0,0,3,0,16,7,5.33,1,1,0.33,8,4,2.67,4,2,1.33,3,2,1.0
org.eclipse.jdt.internal.compiler.env.IBinaryElementValuePair,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.index.MemoryIndex,1,0,106,0,0,0,7,5,84,44,12.0,10,7,1.43,10,4,1.43,36,20,5.14,15,6,2.14
org.eclipse.jdt.internal.core.util.ExceptionAttribute,1,0,43,0,0,0,4,3,31,22,7.75,2,2,0.5,3,3,0.75,7,4,1.75,4,4,1.0
org.eclipse.jdt.internal.core.builder.QualifiedNameSet,1,0,47,0,0,0,4,3,35,14,8.75,1,1,0.25,2,1,0.5,14,6,3.5,5,3,1.25
org.eclipse.jdt.internal.compiler.ASTVisitor,1,0,720,0,0,0,239,0,597,3,2.5,0,0,0.0,477,2,2.0,239,1,1.0,0,0,0.0
org.eclipse.jdt.core.util.IAnnotationDefaultAttribute,0,1,4,0,0,0,1,0,1,1,1.0,-1,-1,-1.0,0,0,0.0,1,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.ast.FieldDeclaration,1,0,216,0,0,0,9,4,185,116,20.56,12,5,1.33,13,3,1.44,87,52,9.67,70,41,7.78
org.eclipse.jdt.core.dom.SwitchCase,1,0,88,0,1,2,13,4,70,13,5.38,6,3,0.46,11,3,0.85,19,3,1.46,24,7,1.85
org.eclipse.jdt.internal.core.CreateElementInCUOperation,1,0,164,0,0,3,20,7,131,25,6.55,6,4,0.3,14,3,0.7,40,7,2.0,57,17,2.85
org.eclipse.jdt.core.dom.IPackageBinding,0,1,6,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,0,0,0.0,3,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.ast.Argument,1,0,132,0,0,1,9,1,125,47,13.89,12,5,1.33,16,4,1.78,42,14,4.67,43,16,4.78
org.eclipse.jdt.internal.core.MemberElementInfo,1,0,16,0,0,0,4,1,12,3,3.0,0,0,0.0,1,1,0.25,4,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.dom.rewrite.TokenScanner,1,0,113,0,3,3,18,5,100,18,5.56,5,3,0.28,23,3,1.28,34,12,1.89,26,4,1.44
org.eclipse.jdt.internal.core.ResolvedSourceType,1,0,31,0,0,0,6,1,26,8,4.33,1,1,0.17,7,4,1.17,7,2,1.17,5,3,0.83
org.eclipse.jdt.internal.compiler.lookup.ProblemFieldBinding,1,0,17,0,0,0,3,2,12,6,4.0,0,0,0.0,7,4,2.33,3,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.ast.TypeParameter,1,0,86,0,0,0,9,2,71,14,7.89,12,3,1.33,13,2,1.44,29,7,3.22,20,5,2.22
org.eclipse.jdt.core.jdom.IDOMCompilationUnit,0,1,7,0,0,0,4,0,4,1,1.0,-4,-1,-1.0,2,1,0.5,4,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.LocalVariable,1,0,260,0,0,0,27,5,229,53,8.48,10,3,0.37,28,8,1.04,56,14,2.07,44,7,1.63
org.eclipse.jdt.core.util.ClassFormatException,1,0,20,0,0,9,3,9,8,3,2.67,0,0,0.0,4,2,1.33,3,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.DefaultErrorHandlingPolicies,1,0,43,4,4,0,4,0,44,11,11.0,0,0,0.0,0,0,0.0,4,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.ast.FieldReference,1,0,526,0,0,2,23,9,466,106,20.26,26,5,1.13,47,6,2.04,170,34,7.39,140,24,6.09
org.eclipse.jdt.internal.core.JavaModelCache,1,0,199,0,0,8,11,16,173,25,15.73,4,2,0.36,7,2,0.64,51,9,4.64,38,7,3.45
org.eclipse.jdt.core.dom.AnnotationTypeDeclaration,1,0,116,0,1,5,17,5,89,21,5.24,4,2,0.24,11,3,0.65,26,5,1.53,39,13,2.29
org.eclipse.jdt.internal.core.builder.NameSet,1,0,45,0,0,0,4,3,33,12,8.25,1,1,0.25,2,1,0.5,13,5,3.25,4,3,1.0
org.eclipse.jdt.internal.formatter.comment.SingleCommentLine,1,0,44,0,0,2,9,3,36,10,4.0,1,1,0.11,10,3,1.11,12,3,1.33,21,11,2.33
org.eclipse.jdt.internal.compiler.lookup.MethodVerifier15,1,0,643,0,0,0,30,0,545,72,18.17,52,7,1.73,54,3,1.8,279,38,9.3,159,12,5.3
org.eclipse.jdt.core.IClasspathContainer,0,1,11,0,0,0,4,3,4,1,1.0,-4,-1,-1.0,0,0,0.0,4,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.search.matching.ConstructorPattern,1,0,461,0,7,4,20,16,370,91,18.5,23,5,1.15,47,9,2.35,132,27,6.6,48,12,2.4
org.eclipse.jdt.core.IElementChangedListener,0,1,4,0,0,0,1,0,1,1,1.0,-1,-1,-1.0,1,1,1.0,1,1,1.0,0,0,0.0
org.eclipse.jdt.core.util.ICodeAttribute,0,1,14,0,0,0,11,0,11,1,1.0,-11,-1,-1.0,1,1,0.09,11,1,1.0,0,0,0.0
org.eclipse.jdt.internal.eval.CodeSnippetAllocationExpression,1,0,187,0,0,0,5,2,163,104,32.6,9,5,1.8,9,3,1.8,48,33,9.6,42,21,8.4
org.eclipse.jdt.internal.codeassist.select.SelectionOnMessageSend,1,0,68,0,0,0,3,0,52,26,17.33,8,4,2.67,4,2,1.33,24,11,8.0,14,5,4.67
org.eclipse.jdt.core.dom.Javadoc,1,0,132,0,1,5,14,7,106,35,7.57,10,3,0.71,12,3,0.86,27,7,1.93,30,8,2.14
org.eclipse.jdt.core.ICodeFormatter,0,1,4,0,0,0,1,0,1,1,1.0,-1,-1,-1.0,4,4,4.0,1,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.JavaProjectElementInfo,1,0,254,0,1,1,10,3,215,72,21.5,19,5,1.9,14,4,1.4,61,23,6.1,54,20,5.4
org.eclipse.jdt.internal.core.JarPackageFragmentInfo,1,0,6,0,0,0,1,0,3,3,3.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.util.HashSetOfArray,1,0,114,0,0,0,11,3,98,19,8.91,8,2,0.73,7,2,0.64,33,6,3.0,18,4,1.64
org.eclipse.jdt.internal.compiler.batch.ClasspathSourceJar,1,0,47,0,0,0,3,1,28,21,9.33,3,3,1.0,12,5,4.0,7,5,2.33,9,8,3.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnBranchStatementLabel,1,0,34,0,0,2,4,4,23,12,5.75,1,1,0.25,11,5,2.75,5,2,1.25,3,3,0.75
org.eclipse.jdt.internal.core.util.CodeAttribute,1,0,1110,0,0,1,12,14,1080,992,90.0,5,2,0.42,4,3,0.33,258,236,21.5,220,213,18.33
org.eclipse.jdt.internal.codeassist.impl.Keywords,0,1,46,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.core.dom.ParenthesizedExpression,1,0,83,0,1,2,12,3,67,12,5.58,7,3,0.58,11,3,0.92,19,3,1.58,22,6,1.83
org.eclipse.jdt.internal.formatter.comment.CommentRegion,1,0,253,0,0,2,29,12,222,30,7.66,19,4,0.66,38,5,1.31,59,6,2.03,78,11,2.69
org.eclipse.jdt.core.BindingKey,1,0,101,0,6,0,14,1,93,17,6.64,1,1,0.07,14,4,1.0,22,4,1.57,23,6,1.64
org.eclipse.jdt.internal.codeassist.complete.CompletionOnMarkerAnnotationName,1,0,24,0,0,0,2,0,15,12,7.5,2,2,1.0,3,2,1.5,4,3,2.0,4,4,2.0
org.eclipse.jdt.internal.compiler.impl.ITypeRequestor,0,1,11,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,8,3,2.67,3,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.hierarchy.HierarchyBuilder,1,0,252,1,0,0,11,5,214,38,19.45,13,3,1.18,16,4,1.45,59,14,5.36,62,11,5.64
org.eclipse.jdt.internal.core.PackageFragment,1,0,377,0,0,2,34,3,339,44,9.97,28,5,0.82,42,5,1.24,104,12,3.06,114,18,3.35
org.eclipse.jdt.internal.compiler.ast.ThrowStatement,1,0,55,0,0,0,6,2,41,14,6.83,3,3,0.5,13,3,2.17,14,6,2.33,21,8,3.5
org.eclipse.jdt.internal.core.search.indexing.BinaryIndexer,1,0,715,0,0,10,22,10,662,153,30.09,36,6,1.64,39,3,1.77,243,39,11.05,130,57,5.91
org.eclipse.jdt.internal.compiler.ast.LocalDeclaration,1,0,180,0,0,0,7,1,153,74,21.86,10,5,1.43,11,3,1.57,66,33,9.43,52,31,7.43
org.eclipse.jdt.internal.compiler.parser.RecoveredInitializer,1,0,249,0,0,0,15,7,199,37,13.27,18,3,1.2,32,4,2.13,67,13,4.47,34,7,2.27
org.eclipse.jdt.internal.core.ImportContainerInfo,1,0,8,0,0,0,1,1,3,3,3.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.dom.rewrite.ASTRewriteFlattener,1,0,921,0,2,1,95,3,928,45,9.77,54,3,0.57,106,5,1.12,193,12,2.03,416,12,4.38
org.eclipse.jdt.internal.core.DeltaProcessor,1,0,1978,4,1,13,52,25,1812,158,34.85,116,7,2.23,94,5,1.81,537,46,10.33,548,47,10.54
org.eclipse.jdt.internal.compiler.ast.AbstractVariableDeclaration,1,0,78,0,0,6,11,16,53,22,4.82,0,1,0.0,11,3,1.0,17,6,1.55,12,9,1.09
org.eclipse.jdt.internal.compiler.lookup.SourceTypeCollisionException,1,0,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.core.PackageFragmentInfo,1,0,31,0,0,0,4,1,20,11,5.0,2,2,0.5,3,2,0.75,6,3,1.5,3,3,0.75
org.eclipse.jdt.internal.core.SourceType,1,0,607,0,0,0,64,0,571,89,8.92,34,3,0.53,115,10,1.8,159,32,2.48,170,17,2.66
org.eclipse.jdt.internal.compiler.ast.IntLiteralMinValue,1,0,11,0,0,1,2,1,6,4,3.0,0,0,0.0,0,0,0.0,2,1,1.0,1,1,0.5
org.eclipse.jdt.core.IMethod,0,1,20,0,0,0,17,0,17,1,1.0,-17,-1,-1.0,2,1,0.12,17,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.SortElementsOperation,1,0,288,2,2,1,11,4,250,113,22.73,11,3,1.0,16,4,1.45,35,7,3.18,49,15,4.45
org.eclipse.jdt.internal.core.util.LocalVariableTypeAttribute,1,0,37,0,0,1,3,3,22,16,7.33,2,2,0.67,3,3,1.0,5,3,1.67,1,1,0.33
org.eclipse.jdt.internal.core.builder.BatchImageBuilder,1,0,266,3,0,0,13,3,210,64,16.15,13,6,1.0,13,3,1.0,53,15,4.08,61,21,4.69
org.eclipse.jdt.core.dom.CatchClause,1,0,120,0,1,3,14,5,99,21,7.07,11,3,0.79,12,3,0.86,27,5,1.93,34,9,2.43
org.eclipse.jdt.internal.core.SourceAnnotationMethodInfo,1,0,10,0,0,0,1,3,3,3,3.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.search.matching.MethodPattern,1,0,314,0,1,4,15,22,212,41,14.13,13,3,0.87,42,13,2.8,86,16,5.73,33,12,2.2
org.eclipse.jdt.internal.core.search.PatternSearchJob,1,0,92,0,0,0,9,6,69,22,7.67,4,3,0.44,9,4,1.0,24,9,2.67,18,7,2.0
org.eclipse.jdt.internal.core.ChangeClasspathOperation,1,0,48,0,0,0,5,1,41,28,8.2,2,2,0.4,3,2,0.6,14,10,2.8,15,15,3.0
org.eclipse.jdt.internal.core.search.matching.FieldLocator,1,0,298,0,0,0,17,1,269,95,15.82,23,5,1.35,35,7,2.06,118,34,6.94,62,15,3.65
org.eclipse.jdt.internal.core.search.matching.VariableLocator,1,0,63,0,0,0,5,1,55,24,11.0,6,3,1.2,8,3,1.6,26,12,5.2,8,4,1.6
org.eclipse.jdt.core.dom.InstanceofExpression,1,0,119,0,1,3,14,5,99,21,7.07,11,3,0.79,12,3,0.86,27,5,1.93,32,8,2.29
org.eclipse.jdt.internal.compiler.lookup.AnnotationHolder,1,0,73,0,1,0,6,1,27,10,4.5,1,1,0.17,6,4,1.0,15,8,2.5,1,1,0.17
org.eclipse.jdt.internal.eval.EvaluationResult,1,0,121,0,0,6,14,11,110,41,7.86,8,3,0.57,8,4,0.57,29,10,2.07,10,7,0.71
org.eclipse.jdt.core.dom.Assignment,1,0,196,0,1,4,17,7,123,21,7.24,14,3,0.82,16,3,0.94,33,5,1.94,39,10,2.29
org.eclipse.jdt.internal.compiler.lookup.MethodScope,1,0,336,0,0,0,15,12,270,52,18.0,20,6,1.33,15,4,1.0,144,36,9.6,54,14,3.6
org.eclipse.jdt.internal.core.ClasspathValidation,1,0,49,0,0,0,2,1,38,35,19.0,3,3,1.5,1,1,0.5,10,9,5.0,9,9,4.5
org.eclipse.jdt.core.util.IStackMapAttribute,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.SourceFieldWithChildrenInfo,1,0,11,0,0,0,2,1,6,3,3.0,0,0,0.0,1,1,0.5,2,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.codegen.LongCache,1,0,100,0,0,0,10,4,90,15,9.0,11,2,1.1,7,2,0.7,31,6,3.1,11,5,1.1
org.eclipse.jdt.core.dom.ContinueStatement,1,0,72,0,1,2,12,3,56,12,4.67,3,2,0.25,11,3,0.92,16,3,1.33,22,7,1.83
org.eclipse.jdt.internal.codeassist.complete.CompletionNodeDetector,1,0,280,0,0,0,86,3,269,7,3.13,4,2,0.05,166,2,1.93,98,10,1.14,82,1,0.95
org.eclipse.jdt.core.search.MethodDeclarationMatch,1,0,8,0,0,0,1,0,3,3,3.0,0,0,0.0,6,6,6.0,1,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.problem.DefaultProblem,1,0,165,0,0,3,20,9,134,37,6.7,2,1,0.1,14,9,0.7,57,18,2.85,8,6,0.4
org.eclipse.jdt.internal.core.jdom.SimpleDOMBuilder,1,0,113,0,0,0,18,0,90,11,5.0,3,1,0.17,27,5,1.5,22,2,1.22,36,6,2.0
org.eclipse.jdt.internal.compiler.util.HashtableOfInt,1,0,78,0,0,0,8,4,64,14,8.0,6,2,0.75,5,2,0.63,23,5,2.88,3,1,0.38
org.eclipse.jdt.internal.compiler.lookup.ProblemPackageBinding,1,0,14,0,0,0,3,1,10,4,3.33,0,0,0.0,4,2,1.33,3,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.ast.TypeReference,1,0,170,0,1,0,22,0,152,53,6.91,-1,2,-0.05,28,3,1.27,62,21,2.82,32,17,1.45
org.eclipse.jdt.internal.codeassist.impl.AssistSourceType,1,0,80,0,0,0,13,4,63,19,4.85,4,3,0.31,18,4,1.38,17,4,1.31,12,5,0.92
org.eclipse.jdt.internal.compiler.parser.RecoveredLocalVariable,1,0,119,0,0,0,11,6,101,24,9.18,10,4,0.91,18,4,1.64,34,8,3.09,9,2,0.82
org.eclipse.jdt.internal.core.search.TypeNameRequestorWrapper,1,0,12,0,0,0,2,1,6,3,3.0,0,0,0.0,7,6,3.5,2,1,1.0,1,1,0.5
org.eclipse.jdt.internal.eval.CodeSnippetFieldReference,1,0,265,0,0,0,7,2,260,73,37.14,17,6,2.43,24,6,3.43,58,14,8.29,79,19,11.29
org.eclipse.jdt.core.util.IExceptionTableEntry,0,1,8,0,0,0,5,0,5,1,1.0,-5,-1,-1.0,0,0,0.0,5,1,1.0,0,0,0.0
org.eclipse.jdt.core.dom.AST,1,0,918,0,7,5,133,17,868,40,6.53,52,3,0.39,88,8,0.66,209,13,1.57,123,14,0.92
org.eclipse.jdt.core.BufferChangedEvent,1,0,26,0,0,1,5,4,18,6,3.6,0,0,0.0,4,4,0.8,5,1,1.0,0,0,0.0
org.eclipse.jdt.internal.codeassist.select.SelectionJavadoc,1,0,89,0,0,0,5,1,96,45,19.2,6,3,1.2,7,2,1.4,28,14,5.6,7,3,1.4
org.eclipse.jdt.internal.core.util.AnnotationComponentValue,1,0,157,0,0,1,14,14,132,93,9.43,2,2,0.14,3,3,0.21,41,28,2.93,7,7,0.5
org.eclipse.jdt.internal.core.search.indexing.AbstractIndexer,1,0,176,0,0,0,19,1,102,15,5.37,7,2,0.37,64,10,3.37,41,7,2.16,51,5,2.68
org.eclipse.jdt.internal.eval.VariablesInfo,1,0,35,0,0,0,3,5,25,10,8.33,4,2,1.33,7,5,2.33,7,3,2.33,2,1,0.67
org.eclipse.jdt.core.dom.MarkerAnnotation,1,0,65,0,1,2,11,2,50,12,4.55,3,2,0.27,10,3,0.91,15,3,1.36,20,6,1.82
org.eclipse.jdt.core.dom.BooleanLiteral,1,0,65,0,1,2,12,3,51,12,4.25,2,2,0.17,11,3,0.92,14,3,1.17,15,5,1.25
org.eclipse.jdt.core.util.IStackMapFrame,0,1,9,0,0,0,6,0,6,1,1.0,-6,-1,-1.0,0,0,0.0,6,1,1.0,0,0,0.0
org.eclipse.jdt.internal.compiler.ast.ArrayQualifiedTypeReference,1,0,69,0,0,0,7,1,63,19,9.0,4,2,0.57,10,3,1.43,15,5,2.14,15,7,2.14
org.eclipse.jdt.internal.core.MemberValuePair,1,0,45,0,0,0,7,3,32,8,4.57,1,1,0.14,5,3,0.71,10,3,1.43,5,3,0.71
org.eclipse.jdt.internal.core.BinaryType,1,0,769,0,0,5,72,5,724,89,10.06,47,6,0.65,121,10,1.68,196,32,2.72,237,25,3.29
org.eclipse.jdt.internal.core.search.matching.TypeDeclarationLocator,1,0,71,0,0,0,6,1,60,37,10.0,1,1,0.17,9,4,1.5,38,25,6.33,16,7,2.67
org.eclipse.jdt.internal.compiler.lookup.Binding,1,0,55,0,0,29,9,29,22,3,2.44,-2,0,-0.22,1,1,0.11,9,1,1.0,3,1,0.33
org.eclipse.jdt.internal.compiler.ast.BreakStatement,1,0,65,0,0,0,4,0,59,47,14.75,3,3,0.75,10,3,2.5,16,12,4.0,22,16,5.5
org.eclipse.jdt.core.search.SearchEngine,1,0,293,0,12,0,33,1,133,10,4.03,3,1,0.09,116,10,3.52,42,4,1.27,42,5,1.27
org.eclipse.jdt.internal.core.search.matching.ImportMatchLocatorParser,1,0,34,0,0,0,5,1,28,6,5.6,4,1,0.8,2,2,0.4,9,2,1.8,8,2,1.6
org.eclipse.jdt.internal.core.JarEntryFile,1,0,52,0,0,1,6,1,39,22,6.5,2,2,0.33,2,1,0.33,9,4,1.5,11,9,1.83
org.eclipse.jdt.internal.compiler.env.ClassSignature,1,0,16,0,0,0,3,1,12,6,4.0,0,0,0.0,1,1,0.33,3,1,1.0,3,3,1.0
org.eclipse.jdt.core.dom.TypeDeclarationStatement,1,0,137,0,1,4,18,5,117,21,6.5,10,3,0.56,13,3,0.72,31,5,1.72,38,7,2.11
org.eclipse.jdt.internal.compiler.codegen.AttributeNamesConstants,0,1,25,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.core.util.ReferenceInfoAdapter,1,0,21,0,0,0,9,0,18,2,2.0,0,0,0.0,23,3,2.56,9,1,1.0,0,0,0.0
org.eclipse.jdt.core.dom.IVariableBinding,0,1,13,0,0,0,10,0,10,1,1.0,-10,-1,-1.0,0,0,0.0,10,1,1.0,0,0,0.0
org.eclipse.jdt.core.dom.NormalAnnotation,1,0,82,0,1,3,13,4,61,12,4.69,4,2,0.31,11,3,0.85,18,3,1.38,27,9,2.08
org.eclipse.jdt.core.search.ITypeNameRequestor,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,8,4,4.0,2,1,1.0,0,0,0.0
org.eclipse.jdt.internal.codeassist.complete.CompletionOnJavadocMessageSend,1,0,70,0,0,0,9,2,64,34,7.11,2,2,0.22,8,3,0.89,19,11,2.11,7,7,0.78
org.eclipse.jdt.internal.compiler.codegen.ObjectCache,1,0,90,0,0,0,10,4,77,15,7.7,9,2,0.9,6,2,0.6,26,5,2.6,11,5,1.1
org.eclipse.jdt.internal.compiler.lookup.ProblemMethodBinding,1,0,26,0,0,0,4,2,21,7,5.25,0,0,0.0,11,4,2.75,8,3,2.0,0,0,0.0
org.eclipse.jdt.internal.compiler.ast.JavadocAllocationExpression,1,0,168,0,0,0,8,3,165,116,20.63,10,4,1.25,10,2,1.25,54,35,6.75,37,27,4.63
org.eclipse.jdt.core.jdom.DOMFactory,1,0,83,0,0,0,18,1,78,6,4.33,8,1,0.44,10,2,0.56,26,2,1.44,26,2,1.44
org.eclipse.jdt.internal.compiler.lookup.LocalTypeBinding,1,0,188,0,0,1,15,6,166,26,11.07,15,2,1.0,10,4,0.67,51,6,3.4,65,13,4.33
org.eclipse.jdt.internal.core.search.matching.OrLocator,1,0,289,0,0,0,23,1,260,33,11.3,38,2,1.65,56,7,2.43,97,13,4.22,35,7,1.52
org.eclipse.jdt.core.dom.VariableBinding,1,0,275,0,0,1,22,8,251,59,11.41,21,4,0.95,3,2,0.14,73,12,3.32,57,16,2.59
org.eclipse.jdt.internal.core.search.matching.PatternLocator,1,0,689,0,3,22,43,29,637,166,14.81,30,5,0.7,93,7,2.16,279,65,6.49,107,26,2.49
org.eclipse.jdt.internal.compiler.lookup.ParameterizedGenericMethodBinding,1,0,373,0,3,0,13,6,348,68,26.77,24,6,1.85,23,5,1.77,116,26,8.92,49,10,3.77
org.eclipse.jdt.internal.compiler.impl.StringConstant,1,0,19,0,1,0,5,1,15,3,3.0,0,0,0.0,2,1,0.4,5,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.util.ConstantValueAttribute,1,0,22,0,0,0,3,2,11,5,3.67,0,0,0.0,3,3,1.0,3,1,1.0,2,2,0.67
org.eclipse.jdt.core.dom.BlockComment,1,0,41,0,1,1,9,1,30,5,3.33,0,0,0.0,7,2,0.78,9,1,1.0,9,3,1.0
org.eclipse.jdt.internal.core.search.processing.JobManager,1,0,361,0,0,1,16,10,331,96,20.69,27,8,1.69,7,3,0.44,99,34,6.19,72,20,4.5
org.eclipse.jdt.core.IInitializer,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.core.search.matching.PackageDeclarationLocator,1,0,14,0,0,0,3,1,10,4,3.33,0,0,0.0,1,1,0.33,3,1,1.0,1,1,0.33
org.eclipse.jdt.internal.core.util.ToStringSorter,1,0,43,0,0,0,3,2,34,23,11.33,2,2,0.67,6,2,2.0,10,7,3.33,5,2,1.67
org.eclipse.jdt.internal.compiler.ast.QualifiedNameReference,1,0,886,0,0,0,31,9,819,128,26.42,57,9,1.84,68,6,2.19,326,46,10.52,214,29,6.9
org.eclipse.jdt.internal.core.search.PathCollector,1,0,21,0,0,0,2,1,12,8,6.0,1,1,0.5,4,4,2.0,3,2,1.5,5,4,2.5
org.eclipse.jdt.core.dom.StructuralPropertyDescriptor,1,0,49,0,0,0,7,2,44,22,6.29,2,1,0.29,2,2,0.29,14,6,2.0,6,6,0.86
org.eclipse.jdt.internal.codeassist.ThrownExceptionFinder,1,0,111,0,0,0,13,2,90,20,6.92,11,3,0.85,21,2,1.62,31,5,2.38,24,5,1.85
org.eclipse.jdt.internal.compiler.problem.ProblemSeverities,0,1,14,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.jdt.internal.core.search.TypeNameMatchRequestorWrapper,1,0,140,0,0,0,4,6,113,43,28.25,9,4,2.25,13,6,3.25,33,13,8.25,39,18,9.75
org.eclipse.jdt.internal.compiler.parser.ScannerHelper,1,0,323,0,16,15,16,15,151,28,9.44,16,2,1.0,21,2,1.31,61,15,3.81,18,3,1.13
org.eclipse.jdt.core.IJavaElementDelta,0,1,43,0,0,0,12,26,12,1,1.0,-12,-1,-1.0,0,0,0.0,12,1,1.0,0,0,0.0
org.eclipse.jdt.core.util.IClassFileAttribute,0,1,6,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,0,0,0.0,3,1,1.0,0,0,0.0
org.eclipse.jdt.core.IParent,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.util.MementoTokenizer,1,0,102,0,0,15,3,18,81,74,27.0,1,1,0.33,1,1,0.33,38,36,12.67,4,3,1.33
org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter,1,0,471,0,1,8,11,13,426,136,38.73,26,6,2.36,23,4,2.09,114,44,10.36,105,31,9.55
org.eclipse.jdt.internal.core.SourceRefElement,1,0,181,0,0,0,27,1,168,19,6.22,10,2,0.37,30,5,1.11,51,5,1.89,50,6,1.85
org.eclipse.jdt.core.dom.DefaultValuePairBinding,1,0,26,0,0,0,6,1,20,5,3.33,0,0,0.0,2,2,0.33,6,1,1.0,4,2,0.67
org.eclipse.jdt.internal.core.IJavaElementRequestor,0,1,15,0,0,0,7,0,7,1,1.0,-7,-1,-1.0,6,1,0.86,7,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.PackageFragmentRootInfo,1,0,112,0,2,0,10,3,92,46,9.2,9,4,0.9,14,4,1.4,32,17,3.2,21,14,2.1
org.eclipse.jdt.internal.compiler.env.IBinaryField,0,1,10,0,0,0,6,0,6,1,1.0,-6,-1,-1.0,0,0,0.0,6,1,1.0,0,0,0.0
org.eclipse.jdt.internal.core.CancelableNameEnvironment,1,0,38,0,0,0,6,1,26,6,4.33,1,1,0.17,14,6,2.33,9,4,1.5,11,3,1.83
